symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
0752.HK,Pico Far East Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1349703424, 'fmt': '1.35B', 'longFmt': '1,349,703,424'}",172037776,"pico,far"
1104.HK,APAC Resources Limited,EQUITY,HKD,hongkong,"{'raw': 1341193856, 'fmt': '1.341B', 'longFmt': '1,341,193,856'}",170953118,"apac,resources"
3315.HK,Goldpac Group Limited,EQUITY,HKD,hongkong,"{'raw': 1340357248, 'fmt': '1.34B', 'longFmt': '1,340,357,248'}",170846481,goldpac
2012.HK,Sunshine Oilsands Ltd.,EQUITY,HKD,hongkong,"{'raw': 1336699648, 'fmt': '1.337B', 'longFmt': '1,336,699,648'}",170380271,oilsands
1539.HK,Synergy Group Holdings International Limited,EQUITY,HKD,hongkong,"{'raw': 1335975168, 'fmt': '1.336B', 'longFmt': '1,335,975,168'}",170287926,"synergy,group"
1086.HK,Goodbaby International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1334423936, 'fmt': '1.334B', 'longFmt': '1,334,423,936'}",170090201,goodbaby
0635.HK,Playmates Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1331200000, 'fmt': '1.331B', 'longFmt': '1,331,200,000'}",169679267,"playmates,holdings"
1728.HK,China ZhengTong Auto Services Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1331101952, 'fmt': '1.331B', 'longFmt': '1,331,101,952'}",169666769,zhengtong
6896.HK,Golden Throat Holdings Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 1330743552, 'fmt': '1.331B', 'longFmt': '1,330,743,552'}",169621086,"golden,throat"
9977.HK,"Shandong Fengxiang Co., Ltd",EQUITY,HKD,hongkong,"{'raw': 1330000000, 'fmt': '1.33B', 'longFmt': '1,330,000,000'}",169526311,fengxiang
3337.HK,Anton Oilfield Services Group,EQUITY,HKD,hongkong,"{'raw': 1322890752, 'fmt': '1.323B', 'longFmt': '1,322,890,752'}",168620142,"anton,oilfield"
1979.HK,Ten Pao Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1318899200, 'fmt': '1.319B', 'longFmt': '1,318,899,200'}",168111365,"ten,pao"
2167.HK,TI Cloud Inc.,EQUITY,HKD,hongkong,"{'raw': 1315440000, 'fmt': '1.315B', 'longFmt': '1,315,440,000'}",167670444,"ti,cloud"
2738.HK,Huajin International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1308000000, 'fmt': '1.308B', 'longFmt': '1,308,000,000'}",166722116,huajin
6136.HK,Kangda International Environmental Company Limited,EQUITY,HKD,hongkong,"{'raw': 1305241472, 'fmt': '1.305B', 'longFmt': '1,305,241,472'}",166370505,kangda
0057.HK,Chen Hsong Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1305201152, 'fmt': '1.305B', 'longFmt': '1,305,201,152'}",166365365,hsong
6609.HK,Shanghai HeartCare Medical Technology Corporation Limited,EQUITY,HKD,hongkong,"{'raw': 1308719360, 'fmt': '1.309B', 'longFmt': '1,308,719,360'}",166813808,heartcare
2125.HK,Strawbear Entertainment Group,EQUITY,HKD,hongkong,"{'raw': 1302696192, 'fmt': '1.303B', 'longFmt': '1,302,696,192'}",166046075,strawbear
0938.HK,Man Sang International Limited,EQUITY,HKD,hongkong,"{'raw': 1294397952, 'fmt': '1.294B', 'longFmt': '1,294,397,952'}",164988353,"man,sang"
2488.HK,Launch Tech Company Limited,EQUITY,HKD,hongkong,"{'raw': 1292328832, 'fmt': '1.292B', 'longFmt': '1,292,328,832'}",164724616,"launch,tech"
8227.HK,"Xi'an Haitian Antenna Technologies Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1290390016, 'fmt': '1.29B', 'longFmt': '1,290,390,016'}",164477488,"xi'an,haitian"
2136.HK,Lifestyle China Group Limited,EQUITY,HKD,hongkong,"{'raw': 1274071552, 'fmt': '1.274B', 'longFmt': '1,274,071,552'}",162397481,"lifestyle,china"
0896.HK,Hanison Construction Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1271428480, 'fmt': '1.271B', 'longFmt': '1,271,428,480'}",162060586,hanison
1611.HK,Huobi Technology Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1268737408, 'fmt': '1.269B', 'longFmt': '1,268,737,408'}",161717573,huobi
8295.HK,Kingwisoft Technology Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 1265646208, 'fmt': '1.266B', 'longFmt': '1,265,646,208'}",161323558,kingwisoft
1561.HK,Pan Asia Data Holdings Inc.,EQUITY,HKD,hongkong,"{'raw': 1264063488, 'fmt': '1.264B', 'longFmt': '1,264,063,488'}",161121819,"pan,asia"
3390.HK,Tycoon Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1264000000, 'fmt': '1.264B', 'longFmt': '1,264,000,000'}",161113727,"tycoon,group"
2599.HK,"Shinsun Holdings (Group) Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1263010944, 'fmt': '1.263B', 'longFmt': '1,263,010,944'}",160987658,shinsun
9908.HK,"JiaXing Gas Group Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1261272576, 'fmt': '1.261B', 'longFmt': '1,261,272,576'}",160766080,"jiaxing,gas"
2153.HK,"Tat Hong Equipment Service Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1260219648, 'fmt': '1.26B', 'longFmt': '1,260,219,648'}",160631870,"tat,hong"
2048.HK,E-House (China) Enterprise Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1259323264, 'fmt': '1.259B', 'longFmt': '1,259,323,264'}",160517614,e-house
0420.HK,Fountain Set (Holdings) Limited,EQUITY,HKD,hongkong,"{'raw': 1249530624, 'fmt': '1.25B', 'longFmt': '1,249,530,624'}",159269411,"fountain,set"
2708.HK,IBO Technology Company Limited,EQUITY,HKD,hongkong,"{'raw': 1248622080, 'fmt': '1.249B', 'longFmt': '1,248,622,080'}",159153605,"ibo,technology"
0082.HK,Crazy Sports Group Limited,EQUITY,HKD,hongkong,"{'raw': 1244688512, 'fmt': '1.245B', 'longFmt': '1,244,688,512'}",158652219,"crazy,sports"
0202.HK,EverChina Int'l Holdings Company Limited,EQUITY,HKD,hongkong,"{'raw': 1240042880, 'fmt': '1.24B', 'longFmt': '1,240,042,880'}",158060071,everchina
2399.HK,China Fordoo Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1238731136, 'fmt': '1.239B', 'longFmt': '1,238,731,136'}",157892872,fordoo
0809.HK,Global Bio-chem Technology Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 1247037440, 'fmt': '1.247B', 'longFmt': '1,247,037,440'}",158951621,bio-chem
0533.HK,Goldlion Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1237463552, 'fmt': '1.237B', 'longFmt': '1,237,463,552'}",157731301,goldlion
1440.HK,Deyun Holding Ltd.,EQUITY,HKD,hongkong,"{'raw': 1234800000, 'fmt': '1.235B', 'longFmt': '1,234,800,000'}",157391796,deyun
2309.HK,Birmingham Sports Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1234496000, 'fmt': '1.234B', 'longFmt': '1,234,496,000'}",157353047,"birmingham,sports"
2216.HK,Broncus Holding Corporation,EQUITY,HKD,hongkong,"{'raw': 1242393088, 'fmt': '1.242B', 'longFmt': '1,242,393,088'}",158359637,broncus
1228.HK,CANbridge Pharmaceuticals Inc.,EQUITY,HKD,hongkong,"{'raw': 1217431040, 'fmt': '1.217B', 'longFmt': '1,217,431,040'}",155177889,canbridge
0237.HK,"Safety Godown Company, Limited",EQUITY,HKD,hongkong,"{'raw': 1210950016, 'fmt': '1.211B', 'longFmt': '1,210,950,016'}",154351796,"safety,godown"
0848.HK,Maoye International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1207977600, 'fmt': '1.208B', 'longFmt': '1,207,977,600'}",153972922,maoye
2236.HK,Wison Engineering Services Co. Ltd.,EQUITY,HKD,hongkong,"{'raw': 1201762048, 'fmt': '1.202B', 'longFmt': '1,201,762,048'}",153180666,wison
1756.HK,China Vocational Education Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1200000000, 'fmt': '1.2B', 'longFmt': '1,200,000,000'}",152956070,"china,vocational"
0655.HK,Hongkong Chinese Limited,EQUITY,HKD,hongkong,"{'raw': 1198968064, 'fmt': '1.199B', 'longFmt': '1,198,968,064'}",152824536,"hongkong,chinese"
0393.HK,Glorious Sun Enterprises Limited,EQUITY,HKD,hongkong,"{'raw': 1191824384, 'fmt': '1.192B', 'longFmt': '1,191,824,384'}",151913978,"glorious,sun"
0698.HK,Tongda Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1185749760, 'fmt': '1.186B', 'longFmt': '1,185,749,760'}",151139686,tongda
1488.HK,Best Food Holding Company Limited,EQUITY,HKD,hongkong,"{'raw': 1183995008, 'fmt': '1.184B', 'longFmt': '1,183,995,008'}",150916019,"best,food"
1300.HK,Trigiant Group Limited,EQUITY,HKD,hongkong,"{'raw': 1182390016, 'fmt': '1.182B', 'longFmt': '1,182,390,016'}",150711441,trigiant
2195.HK,Unity Enterprise Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1180000000, 'fmt': '1.18B', 'longFmt': '1,180,000,000'}",150406802,"unity,enterprise"
0687.HK,Tysan Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1178114048, 'fmt': '1.178B', 'longFmt': '1,178,114,048'}",150166412,tysan
0976.HK,Chiho Environmental Group Limited,EQUITY,HKD,hongkong,"{'raw': 1171759488, 'fmt': '1.172B', 'longFmt': '1,171,759,488'}",149356438,chiho
0543.HK,Pacific Online Limited,EQUITY,HKD,hongkong,"{'raw': 1169667968, 'fmt': '1.17B', 'longFmt': '1,169,667,968'}",149089846,"pacific,online"
1283.HK,Accel Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1168000000, 'fmt': '1.168B', 'longFmt': '1,168,000,000'}",148877241,"accel,group"
3389.HK,Hengdeli Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1167065344, 'fmt': '1.167B', 'longFmt': '1,167,065,344'}",148758107,hengdeli
0611.HK,China Nuclear Energy Technology Corporation Limited,EQUITY,HKD,hongkong,"{'raw': 1166785152, 'fmt': '1.167B', 'longFmt': '1,166,785,152'}",148722393,"china,nuclear"
0845.HK,Glorious Property Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1161104896, 'fmt': '1.161B', 'longFmt': '1,161,104,896'}",147998368,"glorious,property"
2100.HK,BAIOO Family Interactive Limited,EQUITY,HKD,hongkong,"{'raw': 1157364480, 'fmt': '1.157B', 'longFmt': '1,157,364,480'}",147521602,baioo
2170.HK,Suzhou Basecare Medical Corporation Limited,EQUITY,HKD,hongkong,"{'raw': 1157212288, 'fmt': '1.157B', 'longFmt': '1,157,212,288'}",147502203,basecare
0982.HK,Huafa Property Services Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 1157003520, 'fmt': '1.157B', 'longFmt': '1,157,003,520'}",147475593,huafa
9906.HK,Honliv Healthcare Management Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 1152000000, 'fmt': '1.152B', 'longFmt': '1,152,000,000'}",146837827,honliv
0089.HK,Tai Sang Land Development Limited,EQUITY,HKD,hongkong,"{'raw': 1165063680, 'fmt': '1.165B', 'longFmt': '1,165,063,680'}",148502968,"tai,sang"
8037.HK,China Biotech Services Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1146244864, 'fmt': '1.146B', 'longFmt': '1,146,244,864'}",146104258,"china,biotech"
0661.HK,China Daye Non-Ferrous Metals Mining Limited,EQUITY,HKD,hongkong,"{'raw': 1145318400, 'fmt': '1.145B', 'longFmt': '1,145,318,400'}",145986168,"china,daye"
0196.HK,Honghua Group Limited,EQUITY,HKD,hongkong,"{'raw': 1140828032, 'fmt': '1.141B', 'longFmt': '1,140,828,032'}",145413810,honghua
0592.HK,Bossini International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1135164928, 'fmt': '1.135B', 'longFmt': '1,135,164,928'}",144691972,bossini
1282.HK,Glory Sun Financial Group Limited,EQUITY,HKD,hongkong,"{'raw': 1129949952, 'fmt': '1.13B', 'longFmt': '1,129,949,952'}",144027253,"glory,sun"
0212.HK,Nanyang Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1120934144, 'fmt': '1.121B', 'longFmt': '1,120,934,144'}",142878068,"nanyang,holdings"
1623.HK,Hilong Holding Limited,EQUITY,HKD,hongkong,"{'raw': 1119650432, 'fmt': '1.12B', 'longFmt': '1,119,650,432'}",142714441,hilong
0910.HK,China Sandi Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1119406208, 'fmt': '1.119B', 'longFmt': '1,119,406,208'}",142683312,"china,sandi"
1961.HK,Infinities Technology International (Cayman) Holding Limited,EQUITY,HKD,hongkong,"{'raw': 1119299968, 'fmt': '1.119B', 'longFmt': '1,119,299,968'}",142669770,"infinities,technology"
0273.HK,Mason Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1109122432, 'fmt': '1.109B', 'longFmt': '1,109,122,432'}",141372507,"mason,group"
0500.HK,Frontier Services Group Limited,EQUITY,HKD,hongkong,"{'raw': 1113789440, 'fmt': '1.114B', 'longFmt': '1,113,789,440'}",141967379,"frontier,services"
0757.HK,Solargiga Energy Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1113463040, 'fmt': '1.113B', 'longFmt': '1,113,463,040'}",141925775,solargiga
0171.HK,Silver Grant International Holdings Group Limited,EQUITY,HKD,hongkong,"{'raw': 1106327936, 'fmt': '1.106B', 'longFmt': '1,106,327,936'}",141016311,"silver,grant"
0225.HK,Pokfulam Development Company Limited,EQUITY,HKD,hongkong,"{'raw': 1101789952, 'fmt': '1.102B', 'longFmt': '1,101,789,952'}",140437884,pokfulam
1290.HK,China Huirong Financial Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1101233280, 'fmt': '1.101B', 'longFmt': '1,101,233,280'}",140366929,huirong
0829.HK,Shenguan Holdings (Group) Limited,EQUITY,HKD,hongkong,"{'raw': 1098363136, 'fmt': '1.098B', 'longFmt': '1,098,363,136'}",140001090,shenguan
1980.HK,Tian Ge Interactive Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1097432192, 'fmt': '1.097B', 'longFmt': '1,097,432,192'}",139882429,"tian,ge"
0994.HK,CT Vision S.L. (International) Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1095595264, 'fmt': '1.096B', 'longFmt': '1,095,595,264'}",139648288,"ct,vision"
1837.HK,Natural Food International Holding Limited,EQUITY,HKD,hongkong,"{'raw': 1094254976, 'fmt': '1.094B', 'longFmt': '1,094,254,976'}",139477450,"natural,food"
0950.HK,Lee's Pharmaceutical Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1089344768, 'fmt': '1.089B', 'longFmt': '1,089,344,768'}",138851579,"lee's,pharmaceutical"
0769.HK,China Rare Earth Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1088890496, 'fmt': '1.089B', 'longFmt': '1,088,890,496'}",138793676,"china,rare"
0985.HK,CST Group Limited,EQUITY,HKD,hongkong,"{'raw': 1088390272, 'fmt': '1.088B', 'longFmt': '1,088,390,272'}",138729915,"cst,group"
0157.HK,Natural Beauty Bio-Technology Limited,EQUITY,HKD,hongkong,"{'raw': 1081134080, 'fmt': '1.081B', 'longFmt': '1,081,134,080'}",137805016,"natural,beauty"
0531.HK,Samson Holding Ltd.,EQUITY,HKD,hongkong,"{'raw': 1078674560, 'fmt': '1.079B', 'longFmt': '1,078,674,560'}",137491518,"samson,holding"
6805.HK,Kimou Environmental Holding Limited,EQUITY,HKD,hongkong,"{'raw': 1073846272, 'fmt': '1.074B', 'longFmt': '1,073,846,272'}",136876088,kimou
1526.HK,Rici Healthcare Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1065514432, 'fmt': '1.066B', 'longFmt': '1,065,514,432'}",135814083,"rici,healthcare"
2327.HK,Meilleure Health International Industry Group Limited,EQUITY,HKD,hongkong,"{'raw': 1044110208, 'fmt': '1.044B', 'longFmt': '1,044,110,208'}",133085828,meilleure
1243.HK,Wang On Properties Limited,EQUITY,HKD,hongkong,"{'raw': 1064000000, 'fmt': '1.064B', 'longFmt': '1,064,000,000'}",135621048,"wang,on"
0711.HK,Asia Allied Infrastructure Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1045090432, 'fmt': '1.045B', 'longFmt': '1,045,090,432'}",133210771,"asia,allied"
6033.HK,Telecom Digital Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1037645184, 'fmt': '1.038B', 'longFmt': '1,037,645,184'}",132261774,"telecom,digital"
0952.HK,China Tonghai International Financial Limited,EQUITY,HKD,hongkong,"{'raw': 1041104384, 'fmt': '1.041B', 'longFmt': '1,041,104,384'}",132702696,tonghai
1029.HK,IRC Limited,EQUITY,HKD,hongkong,"{'raw': 1029457920, 'fmt': '1.029B', 'longFmt': '1,029,457,920'}",131218198,"irc,limited"
1965.HK,Landsea Green Life Service Company Limited,EQUITY,HKD,hongkong,"{'raw': 1035127744, 'fmt': '1.035B', 'longFmt': '1,035,127,744'}",131940893,landsea
0505.HK,Xingye Alloy Materials Group Limited,EQUITY,HKD,hongkong,"{'raw': 1034492800, 'fmt': '1.034B', 'longFmt': '1,034,492,800'}",131859961,xingye
1601.HK,"Zhongguancun Science-Tech Leasing Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1026664128, 'fmt': '1.027B', 'longFmt': '1,026,664,128'}",130862092,zhongguancun
2131.HK,Netjoy Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1026398784, 'fmt': '1.026B', 'longFmt': '1,026,398,784'}",130828270,netjoy
0560.HK,Chu Kong Shipping Enterprises (Group) Company Limited,EQUITY,HKD,hongkong,"{'raw': 1020264768, 'fmt': '1.02B', 'longFmt': '1,020,264,768'}",130046407,"chu,kong"
1786.HK,CRCC High-Tech Equipment Corporation Limited,EQUITY,HKD,hongkong,"{'raw': 1018319552, 'fmt': '1.018B', 'longFmt': '1,018,319,552'}",129798464,crcc
6118.HK,Austar Lifesciences Limited,EQUITY,HKD,hongkong,"{'raw': 1014912384, 'fmt': '1.015B', 'longFmt': '1,014,912,384'}",129364174,austar
1431.HK,YuanShengTai Dairy Farm Limited,EQUITY,HKD,hongkong,"{'raw': 1013148032, 'fmt': '1.013B', 'longFmt': '1,013,148,032'}",129139284,yuanshengtai
1393.HK,Hidili Industry International Development Limited,EQUITY,HKD,hongkong,"{'raw': 1012572032, 'fmt': '1.013B', 'longFmt': '1,012,572,032'}",129065865,hidili
6661.HK,"Huzhou Gas Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 1011542784, 'fmt': '1.012B', 'longFmt': '1,011,542,784'}",128934674,"huzhou,gas"
0033.HK,Amber Hill Financial Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1010020608, 'fmt': '1.01B', 'longFmt': '1,010,020,608'}",128740652,"amber,hill"
1499.HK,OKG Technology Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1009655808, 'fmt': '1.01B', 'longFmt': '1,009,655,808'}",128694153,okg
6123.HK,YTO Express (International) Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 1008456064, 'fmt': '1.008B', 'longFmt': '1,008,456,064'}",128541230,yto
1068.HK,China Yurun Food Group Limited,EQUITY,HKD,hongkong,"{'raw': 1002518016, 'fmt': '1.003B', 'longFmt': '1,002,518,016'}",127784346,yurun
1945.HK,Zero2IPO Holdings Inc.,EQUITY,HKD,hongkong,"{'raw': 1007110016, 'fmt': '1.007B', 'longFmt': '1,007,110,016'}",128369658,zero2ipo
0213.HK,National Electronics Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 997590336, 'fmt': '997.59M', 'longFmt': '997,590,336'}",127156247,"national,electronics"
6811.HK,Tai Hing Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 995345984, 'fmt': '995.346M', 'longFmt': '995,345,984'}",126870175,"tai,hing"
0097.HK,Henderson Investment Limited,EQUITY,HKD,hongkong,"{'raw': 990275008, 'fmt': '990.275M', 'longFmt': '990,275,008'}",126223811,"henderson,investment"
0866.HK,China Qinfa Group Limited,EQUITY,HKD,hongkong,"{'raw': 984897024, 'fmt': '984.897M', 'longFmt': '984,897,024'}",125538315,qinfa
1982.HK,Nameson Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 980137664, 'fmt': '980.138M', 'longFmt': '980,137,664'}",124931671,nameson
0149.HK,China Agri-Products Exchange Limited,EQUITY,HKD,hongkong,"{'raw': 975400832, 'fmt': '975.401M', 'longFmt': '975,400,832'}",124327898,agri-products
0887.HK,Emperor Watch & Jewellery Limited,EQUITY,HKD,hongkong,"{'raw': 969462848, 'fmt': '969.463M', 'longFmt': '969,462,848'}",123571022,"emperor,watch"
0450.HK,Hung Hing Printing Group Limited,EQUITY,HKD,hongkong,"{'raw': 962336896, 'fmt': '962.337M', 'longFmt': '962,336,896'}",122662724,"hung,hing"
2025.HK,Ruifeng Power Group Company Limited,EQUITY,HKD,hongkong,"{'raw': 960000064, 'fmt': '960M', 'longFmt': '960,000,064'}",122364864,ruifeng
8402.HK,GT Steel Construction Group Limited,EQUITY,HKD,hongkong,"{'raw': 960000000, 'fmt': '960M', 'longFmt': '960,000,000'}",122364856,"gt,steel"
0355.HK,Century City International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 959078016, 'fmt': '959.078M', 'longFmt': '959,078,016'}",122247336,"century,city"
0240.HK,Build King Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 956247616, 'fmt': '956.248M', 'longFmt': '956,247,616'}",121886564,"build,king"
0199.HK,ITC Properties Group Limited,EQUITY,HKD,hongkong,"{'raw': 955684224, 'fmt': '955.684M', 'longFmt': '955,684,224'}",121814752,"itc,properties"
1372.HK,China Carbon Neutral Development Group Limited,EQUITY,HKD,hongkong,"{'raw': 955089984, 'fmt': '955.09M', 'longFmt': '955,089,984'}",121739008,"china,carbon"
1868.HK,Neo-Neon Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 952983872, 'fmt': '952.984M', 'longFmt': '952,983,872'}",121470556,neo-neon
1731.HK,Prosperous Industrial (Holdings) Limited,EQUITY,HKD,hongkong,"{'raw': 952000000, 'fmt': '952M', 'longFmt': '952,000,000'}",121345149,"prosperous,industrial"
0370.HK,China Best Group Holding Limited,EQUITY,HKD,hongkong,"{'raw': 945673600, 'fmt': '945.674M', 'longFmt': '945,673,600'}",120538764,"china,best"
3991.HK,Changhong Jiahua Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 945522432, 'fmt': '945.522M', 'longFmt': '945,522,432'}",120519496,changhong
2317.HK,Vedan International (Holdings) Limited,EQUITY,HKD,hongkong,"{'raw': 964316992, 'fmt': '964.317M', 'longFmt': '964,316,992'}",122915114,vedan
3848.HK,Wealthy Way Group Limited,EQUITY,HKD,hongkong,"{'raw': 939498048, 'fmt': '939.498M', 'longFmt': '939,498,048'}",119751607,"wealthy,way"
2166.HK,Smart-Core Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 938267456, 'fmt': '938.267M', 'longFmt': '938,267,456'}",119594752,smart-core
2033.HK,Time Watch Investments Limited,EQUITY,HKD,hongkong,"{'raw': 936421888, 'fmt': '936.422M', 'longFmt': '936,421,888'}",119359510,"time,watch"
1502.HK,"Financial Street Property Co., Limited",EQUITY,HKD,hongkong,"{'raw': 930014976, 'fmt': '930.015M', 'longFmt': '930,014,976'}",118542863,"financial,street"
8167.HK,Neo Telemedia Limited,EQUITY,HKD,hongkong,"{'raw': 923651520, 'fmt': '923.652M', 'longFmt': '923,651,520'}",117731755,telemedia
0232.HK,Continental Aerospace Technologies Holding Limited,EQUITY,HKD,hongkong,"{'raw': 921033600, 'fmt': '921.034M', 'longFmt': '921,033,600'}",117398066,"continental,aerospace"
0099.HK,Wong's International Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 918689280, 'fmt': '918.689M', 'longFmt': '918,689,280'}",117099251,wong's
0346.HK,Yanchang Petroleum International Limited,EQUITY,HKD,hongkong,"{'raw': 916750016, 'fmt': '916.75M', 'longFmt': '916,750,016'}",116852066,yanchang
2377.HK,"China Boqi Environmental (Holding) Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 915205248, 'fmt': '915.205M', 'longFmt': '915,205,248'}",116655165,boqi
1771.HK,Sunfonda Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 912000000, 'fmt': '912M', 'longFmt': '912,000,000'}",116246613,sunfonda
0733.HK,Hopefluent Group Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 910102528, 'fmt': '910.103M', 'longFmt': '910,102,528'}",116004755,hopefluent
0842.HK,Leoch International Technology Limited,EQUITY,HKD,hongkong,"{'raw': 909759488, 'fmt': '909.759M', 'longFmt': '909,759,488'}",115961030,leoch
2030.HK,Cabbeen Fashion Limited,EQUITY,HKD,hongkong,"{'raw': 909286528, 'fmt': '909.287M', 'longFmt': '909,286,528'}",115900745,cabbeen
9968.HK,Huijing Holdings Company Limited,EQUITY,HKD,hongkong,"{'raw': 908942016, 'fmt': '908.942M', 'longFmt': '908,942,016'}",115856832,huijing
8645.HK,Michong Metaverse (China) Holdings Group Limited,EQUITY,HKD,hongkong,"{'raw': 906000000, 'fmt': '906M', 'longFmt': '906,000,000'}",115481833,michong
0201.HK,Magnificent Hotel Investments Limited,EQUITY,HKD,hongkong,"{'raw': 903652160, 'fmt': '903.652M', 'longFmt': '903,652,160'}",115182569,"magnificent,hotel"
0474.HK,Aceso Life Science Group Limited,EQUITY,HKD,hongkong,"{'raw': 901192064, 'fmt': '901.192M', 'longFmt': '901,192,064'}",114868997,aceso
1075.HK,Capinfo Company Limited,EQUITY,HKD,hongkong,"{'raw': 898407872, 'fmt': '898.408M', 'longFmt': '898,407,872'}",114514114,capinfo
1161.HK,Water Oasis Group Limited,EQUITY,HKD,hongkong,"{'raw': 898330048, 'fmt': '898.33M', 'longFmt': '898,330,048'}",114504194,"water,oasis"
1051.HK,G-Resources Group Limited,EQUITY,HKD,hongkong,"{'raw': 897119872, 'fmt': '897.12M', 'longFmt': '897,119,872'}",114349941,g-resources
6117.HK,"Rizhao Port Jurong Co., Ltd.",EQUITY,HKD,hongkong,"{'raw': 896400064, 'fmt': '896.4M', 'longFmt': '896,400,064'}",114258192,"rizhao,port"
0800.HK,A8 New Media Group Limited,EQUITY,HKD,hongkong,"{'raw': 893372736, 'fmt': '893.373M', 'longFmt': '893,372,736'}",113872319,a8
3303.HK,Jutal Offshore Oil Services Limited,EQUITY,HKD,hongkong,"{'raw': 891094208, 'fmt': '891.094M', 'longFmt': '891,094,208'}",113581890,jutal
0217.HK,China Chengtong Development Group Limited,EQUITY,HKD,hongkong,"{'raw': 888731392, 'fmt': '888.731M', 'longFmt': '888,731,392'}",113280717,chengtong
0334.HK,China Display Optoelectronics Technology Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 888010176, 'fmt': '888.01M', 'longFmt': '888,010,176'}",113188789,"china,display"
0306.HK,Kwoon Chung Bus Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 886805184, 'fmt': '886.805M', 'longFmt': '886,805,184'}",113035196,kwoon
0720.HK,Auto Italia Holdings Limited,EQUITY,HKD,hongkong,"{'raw': 886001792, 'fmt': '886.002M', 'longFmt': '886,001,792'}",112932793,"auto,italia"
0413.HK,South China Holdings Company Limited,EQUITY,HKD,hongkong,"{'raw': 885827136, 'fmt': '885.827M', 'longFmt': '885,827,136'}",112910531,"south,china,holdings"
1689.HK,Huaxi Holdings Company Limited,EQUITY,HKD,hongkong,"{'raw': 883801792, 'fmt': '883.802M', 'longFmt': '883,801,792'}",112652374,huaxi
